259;6;SITE*RicardoEletro07/10;22;2015-02-21 03:00:00+00;E;-288.89;10
260;6;SHOPTIME INTERNET 05/07;22;2015-02-16 03:00:00+00;E;-209.91;10
261;6;ELLUS BH OUTLET 03/03;7;2015-02-28 03:00:00+00;E;-248.68;10
262;6;LEROY MERLIN MG 03/04;22;2015-03-02 03:00:00+00;E;-204.05;10
263;6;OFICINA DO TENISTA02/02;56;2015-02-10 03:00:00+00;E;-174.5;10
264;6;SITE*RicardoEletro02/02;55;2015-02-11 03:00:00+00;E;-36.28;10
265;6;FAST SHOP SA BELO HORI;74;2015-02-09 03:00:00+00;E;-5354;10
266;6;FANY BOMBONS PONTEIO;21;2015-02-09 03:00:00+00;E;-49.3;10
267;6;DROGARIA ARAUJO;48;2015-02-09 03:00:00+00;E;-21.8;10
268;6;SLAVIERO CONCEPTUAL ROC;19;2015-02-11 03:00:00+00;E;-52.5;10
269;6;PAO PROSA PADARIA;19;2015-02-11 03:00:00+00;E;-9;10
270;6;MERCADOPAGO*MLIVRE01/02;55;2015-02-11 03:00:00+00;E;-34.5;10
271;6;VERDE MAR LOJA II;46;2015-02-14 03:00:00+00;E;-122.38;10
274;6;CINEMARK 697 SAVASSI;75;2015-02-14 03:00:00+00;E;-69.5;10
275;6;PINGUIM;75;2015-02-15 03:00:00+00;E;-212.65;10
276;6;ESTACIONAMENTO GRAO;75;2015-02-15 03:00:00+00;E;-15;10
281;6;PRUDENTIAL DO BRASIL;57;2015-02-18 03:00:00+00;E;-429.44;10
282;6;LANCHONETE JATINHO;19;2015-02-19 03:00:00+00;E;-35.8;10
283;6;EBANX SPOTIFY COM;9;2015-02-21 03:00:00+00;E;-14.9;10
284;6;SAPORE ALIMENTOS BEBIDA;21;2015-02-22 03:00:00+00;E;-65.9;10
280;6;GOL TRAN SP AERE01/03;77;2015-02-16 03:00:00+00;E;-48.82;10
279;6;TAXA DE EMBARQUE;77;2015-02-16 03:00:00+00;E;-42.72;10
278;6;GOL TRAN SP AERE01/03;77;2015-02-16 03:00:00+00;E;-37.34;10
277;6;TAXA DE EMBARQUE;77;2015-02-16 03:00:00+00;E;-42.72;10
273;6;INTERTRILHAS;76;2015-02-14 03:00:00+00;E;-115;10
272;6;INTERTRILHAS;76;2015-02-14 03:00:00+00;E;-42;10
285;7;REMUNER BASICA-ANIV.18;25;2015-02-18 03:00:00+00;E;3.58;10
286;7;JUROS -ANIV.18;25;2015-02-18 03:00:00+00;E;26.54;10
287;7;TBI 4092.02134-6;42;2015-02-09 03:00:00+00;E;-350;10
288;4;Empréstimo Marcus;27;2015-02-25 03:00:00+00;N;-1896.65;10
289;4;Financiamento Santander;28;2015-02-25 03:00:00+00;N;-6000;10
290;7;Transferência Poupança Cobrir CC;42;2015-02-25 03:00:00+00;N;-3000;10
291;4;Transferência Poupança Cobrir CC;42;2015-02-25 03:00:00+00;N;3000;10
321;6;MERCADOPAGO*MLIVRE;55;2015-03-02 03:00:00+00;N;-21.93;10
128;6;LEROY MERLIN MG 01/04;22;2015-01-01 03:00:00+00;E;-204.05;10
129;6;Rem��dios;48;2015-01-04 03:00:00+00;E;-40.45;10
131;6;OFICINA DO TENISTA;59;2015-01-09 03:00:00+00;E;-30;10
132;6;ASICS BR MG;7;2015-01-09 03:00:00+00;E;-19.9;10
133;6;ADIDAS DO BRASIL;56;2015-01-09 03:00:00+00;E;-69.9;10
134;6;OFICINA DO TENISTA01/02;56;2015-01-09 03:00:00+00;E;-174.5;10
116;7;REMUNER BASICA-ANIV.18;25;2015-01-18 03:00:00+00;E;5.68;10
117;7;JUROS -ANIV.18;25;2015-01-18 03:00:00+00;E;38.99;10
118;7;REMUNER BASICA-ANIV.22;25;2015-01-21 03:00:00+00;E;2.37;10
119;7;JUROS -ANIV.22;25;2015-01-21 03:00:00+00;E;15.01;10
120;7;TBI 4092.02134-6;42;2015-01-25 03:00:00+00;E;-5200;10
135;6;SITE*RicardoEletr;22;2015-01-10 03:00:00+00;E;-72.56;10
136;6;EXTRACOM 07/10;22;2015-01-31 03:00:00+00;E;-239.8;10
137;6;MERCADOPAGO*MLIVRE06/12;22;2015-01-10 03:00:00+00;E;-6.59;10
138;6;SITE*RicardoEletro06/10;22;2015-01-20 03:00:00+00;E;-288.89;10
139;6;SITE*RicardoEletro06/06;22;2015-01-25 03:00:00+00;E;-439.52;10
140;6;SHOPTIME INTERNET 04/07;22;2015-01-15 03:00:00+00;E;-209.91;10
141;6;SITE*RicardoEletro03/03;22;2015-01-07 03:00:00+00;E;-371.25;10
142;6;PONTO FRIO.COM 03/03;22;2015-01-29 03:00:00+00;E;-299.68;10
143;6;CASA DO SUPORTE 03/03;22;2015-01-29 03:00:00+00;E;-83.3;10
144;6;ELLUS PATIO SAVASS02/02;56;2015-01-23 03:00:00+00;E;-398;10
145;6;MERCADOPAGO*MLIVRE;58;2015-12-25 03:00:00+00;E;0.01;10
146;6;MERCADOPAGO*MLIVRE02/02;55;2015-01-25 03:00:00+00;E;-14.41;10
147;6;ELLUS BH OUTLET;58;2015-12-30 03:00:00+00;E;0.04;10
189;5;Acerto de Conta;47;2014-12-31 03:00:00+00;N;-46.94;10
208;5;Pagamento Cartão Visa - Carol;23;2015-02-16 03:00:00+00;N;2185.73;10
211;6;Pagamento Cartão Visa - Erik;23;2015-02-16 03:00:00+00;N;4063.72;10
155;6;CAFE DO CARRO;66;2015-01-15 03:00:00+00;E;-82;10
1;4;IOF;1;2015-01-02 03:00:00+00;E;-0.14;10
3;4;TAR MULTICTA MENS  12/14;3;2015-01-05 03:00:00+00;E;-29.5;10
209;4;Pagamento Cartão Visa - Carol;23;2015-02-18 03:00:00+00;N;-2185.73;10
203;4;CH COMPENSADO 341 000713;22;2015-02-13 03:00:00+00;E;-409;10
204;4;TED 399.2002ERIK PAULO O;5;2015-02-13 03:00:00+00;E;5955;10
201;4;INT PMBHORIZ 11516916950;68;2015-02-13 03:00:00+00;E;-267.44;10
202;4;CH COMPENSADO 237 000720;20;2015-02-13 03:00:00+00;E;-240;10
200;4;DA  NET SERVI�OS 2302485;9;2015-02-10 03:00:00+00;E;-89.9;10
199;4;SISDEB  SUL AMERIC SEG;44;2015-02-10 03:00:00+00;E;-181.89;10
207;4;ELECTRONSEL PARK - Estacionamento Ponteio;74;2015-02-09 03:00:00+00;N;-4;10
148;6;ELLUS BH OUTLET 02/03;7;2015-01-30 03:00:00+00;E;-248.68;10
150;6;SITE*RicardoEletro01/02;55;2015-01-10 03:00:00+00;E;-36.28;10
151;6;ZION BELEZA ESTETICA;20;2015-01-11 03:00:00+00;E;-35;10
122;4;IOF;1;2015-02-02 03:00:00+00;E;-5.99;10
152;6;DROGARIAS NISSEI;48;2015-01-13 03:00:00+00;E;-8.7;10
153;6;CLIO LIVRARIA COMERCIA;56;2015-01-13 03:00:00+00;E;-7.5;10
154;6;SLAVIERO CONCEPTUAL ROC;19;2015-01-14 03:00:00+00;E;-39;10
156;6;DROGARIA ARAUJO;48;2015-01-16 03:00:00+00;E;-16.95;10
157;6;AUTO POSTO SIGMA;66;2015-01-18 03:00:00+00;E;-147.85;10
158;6;PRUDENTIAL DO BRASIL;57;2015-01-18 03:00:00+00;E;-429.44;10
159;6;REST MARIA DAS TRANCAS;21;2015-01-20 03:00:00+00;E;-32.36;10
160;6;EBANX SPOTIFY COM;9;2015-01-20 03:00:00+00;E;-14.9;10
161;6;GRIFE DO PAO LTDA;21;2015-01-26 03:00:00+00;E;-39.88;10
162;6;VIENA SNACKS CNF;21;2015-01-27 03:00:00+00;E;-12.5;10
163;6;VERDE MAR LOJA II;21;2015-01-31 03:00:00+00;E;-6.48;10
164;6;SUPER NOSSO;46;2015-01-31 03:00:00+00;E;-43.8;10
2;4;INT PAG TIT BANCO 104;2;2015-01-05 03:00:00+00;E;-1096.78;10
4;4;TED 399.2002ERIK PAULO O;5;2015-01-05 03:00:00+00;E;5837;10
5;4;TED 399.2002CAROLINA M P;6;2015-01-06 03:00:00+00;E;6012;10
195;4;Segunda Via de Carteira;73;2015-02-09 03:00:00+00;N;-65.35;10
196;4;Resgate da Poupança;42;2015-02-09 03:00:00+00;N;350;10
126;4;TED 399.2002CAROLINA M P;6;2015-02-06 03:00:00+00;E;5989;10
125;4;TBI 3102.07724-9ana;7;2015-02-05 03:00:00+00;E;-100;10
124;4;INT PAG TIT BANCO 104;2;2015-02-05 03:00:00+00;E;-1096.78;10
123;4;TAR MULTICTA MENS  01/15;3;2015-02-03 03:00:00+00;E;-29.5;10
121;4;TBI 7006.21600-1Erik;22;2015-02-02 03:00:00+00;E;-1187.5;10
21;4;TBI 4092.04273-0marcus;27;2015-01-26 03:00:00+00;E;-1718;10
24;4;DOC 399.2002CAROLINA M P;6;2015-01-26 03:00:00+00;E;166;10
23;4;TBI 4092.02134-6/500;42;2015-01-26 03:00:00+00;E;5200;10
22;4;INT TED   919576;28;2015-01-26 03:00:00+00;E;-6000;10
18;4;ELECTRONGUSTAVO REI;26;2015-01-20 03:00:00+00;E;-16.5;10
19;4;TED 399.2002CAROLINA M P;6;2015-01-20 03:00:00+00;E;2907;10
20;4;TED 399.2002ERIK PAULO O;5;2015-01-20 03:00:00+00;E;2800;10
13;4;CH COMPENSADO 341 000710;22;2015-01-19 03:00:00+00;E;-409;10
14;4;CARTAO PERSONNALITE;23;2015-01-19 03:00:00+00;E;-10107.53;10
15;4;DA  CEMIG 008039106110;24;2015-01-19 03:00:00+00;E;-149.41;10
17;4;JUROS POUP AUT;25;2015-01-19 03:00:00+00;E;11.25;10
16;4;REMUNER BASICA POUP AUT;25;2015-01-19 03:00:00+00;E;0.93;10
11;4;ELECTRONVANUZA C A;21;2015-01-16 03:00:00+00;E;-4;10
9;4;CXE     000075 SAQUE;19;2015-01-14 03:00:00+00;E;-150;10
6;4;TBI 8491.11329-9     C/C;7;2015-01-12 03:00:00+00;E;-300;10
8;4;DA  NET SERVI�OS 2302485;9;2015-01-12 03:00:00+00;E;-89.9;10
25;4;INT DARF 055357456 0211;8;2015-01-12 03:00:00+00;E;-1546.54;10
206;4;ELECTRONMULTIPLAN A;21;2015-02-09 03:00:00+00;N;-6.75;10
205;4;Diarista;69;2015-02-09 03:00:00+00;N;-400;10
194;4;INT IPVA-MG HEI-8944 1/3;71;2015-02-09 03:00:00+00;N;-291.39;10
10;4;CH COMPENSADO 341 000719;20;2015-01-14 03:00:00+00;E;-216;10
212;4;Pagamento Cartão Visa - Erik;23;2015-02-18 03:00:00+00;N;-4063.72;10
198;4;CXE     000182 SAQUE;19;2015-02-10 03:00:00+00;E;-140;10
